current_temperature,device_class,domain,entity_id,friendly_name,humidity,last_changed,last_updated,restored,state,temperature,unit_of_measurement
,data_rate,sensor,sensor.johanba_server_eth0_download,Johanba-Server eth0 download,,,,,unavailable,,Mbit/s
,,sensor,sensor.johanba_server_eth0_packet_errors,Johanba-Server eth0 packet errors,,,,,unavailable,,
,data_rate,sensor,sensor.johanba_server_eth0_maximum_speed,Johanba-Server eth0 maximum speed,,,,,unavailable,,Mbit/s
,,sensor,sensor.johanba_server_eth1_link,Johanba-Server eth1 link,,,,,unavailable,,
,data_rate,sensor,sensor.johanba_server_eth1_upload,Johanba-Server eth1 upload,,,,,unavailable,,Mbit/s
,data_rate,sensor,sensor.johanba_server_eth1_download,Johanba-Server eth1 download,,,,,unavailable,,Mbit/s
,,sensor,sensor.johanba_server_eth1_packet_errors,Johanba-Server eth1 packet errors,,,,,unavailable,,
,data_rate,sensor,sensor.johanba_server_eth1_maximum_speed,Johanba-Server eth1 maximum speed,,,,,unavailable,,Mbit/s
,,sensor,sensor.johanba_server_drive_1_status,Johanba-Server Drive 1 status,,,,,unavailable,,
,temperature,sensor,sensor.johanba_server_drive_1_temperature,Johanba-Server Drive 1 temperature,,,,,unavailable,,°C
,,sensor,sensor.johanba_server_drive_2_status,Johanba-Server Drive 2 status,,,,,unavailable,,
,temperature,sensor,sensor.johanba_server_drive_2_temperature,Johanba-Server Drive 2 temperature,,,,,unavailable,,°C
,,sensor,sensor.johanba_server_drive_3_status,Johanba-Server Drive 3 status,,,,,unavailable,,
,temperature,sensor,sensor.johanba_server_drive_3_temperature,Johanba-Server Drive 3 temperature,,,,,unavailable,,°C
,,sensor,sensor.johanba_server_drive_4_status,Johanba-Server Drive 4 status,,,,,unavailable,,
,temperature,sensor,sensor.johanba_server_drive_4_temperature,Johanba-Server Drive 4 temperature,,,,,unavailable,,°C
,data_size,sensor,sensor.johanba_server_volume_size,Johanba-Server Volume size,,,,,unavailable,,GiB
,data_size,sensor,sensor.johanba_server_used_space_volume_1,Johanba-Server Used space (Volume 1),,,,,unavailable,,GiB
,data_size,sensor,sensor.johanba_server_free_space_volume_1,Johanba-Server Free space (Volume 1),,,,,unavailable,,GiB
,,sensor,sensor.johanba_server_volume_used_volume_1,Johanba-Server Volume used (Volume 1),,,,,unavailable,,%
,data_size,sensor,sensor.johanba_server_volume_size_2,Johanba-Server Volume size,,,,,unavailable,,GiB
,data_size,sensor,sensor.johanba_server_used_space_volume_2,Johanba-Server Used space (Volume 2),,,,,unavailable,,GiB
,data_size,sensor,sensor.johanba_server_free_space_volume_2,Johanba-Server Free space (Volume 2),,,,,unavailable,,GiB
,,sensor,sensor.johanba_server_volume_used_volume_2,Johanba-Server Volume used (Volume 2),,,,,unavailable,,%
,data_size,sensor,sensor.johanba_server_volume_size_3,Johanba-Server Volume size,,,,,unavailable,,GiB
,data_size,sensor,sensor.johanba_server_used_space_volume_3,Johanba-Server Used space (Volume 3),,,,,unavailable,,GiB
,data_size,sensor,sensor.johanba_server_free_space_volume_3,Johanba-Server Free space (Volume 3),,,,,unavailable,,GiB
,,sensor,sensor.johanba_server_volume_used_volume_3,Johanba-Server Volume used (Volume 3),,,,,unavailable,,%
,data_size,sensor,sensor.johanba_server_volume_size_4,Johanba-Server Volume size,,,,,unavailable,,GiB
,data_size,sensor,sensor.johanba_server_used_space_volume_4,Johanba-Server Used space (Volume 4),,,,,unavailable,,GiB
,data_size,sensor,sensor.johanba_server_free_space_volume_4,Johanba-Server Free space (Volume 4),,,,,unavailable,,GiB
,,sensor,sensor.johanba_server_volume_used_volume_4,Johanba-Server Volume used (Volume 4),,,,,unavailable,,%
,,automation,automation.security_badlogin_initialize_baseline,Security - Badlogin Initialize Baseline,,,,True,unavailable,,
,,automation,automation.security_badlogin_daily_09h00_check,Security - Badlogin Daily 09h00 Check,,,,True,unavailable,,
,,automation,automation.system_daily_update_status_report_at_89_15_telegram,System: Daily Update Status Report at 89:15 (Telegram),,,,True,unavailable,,
,,automation,automation.system_critical_update_alert_immediate,System: Critical Update Alert (Immediate),,,,True,unavailable,,
,,device_tracker,device_tracker.amazon_technologies_2c_3a_36,Amazon Technologies 2C:3A:36,,,,,home,,
,,device_tracker,device_tracker.sony_interactive_entertainment_b7_18_7b,Sony Interactive Entertainment B7:18:7B,,,,,not_home,,
,,device_tracker,device_tracker.qingdao_intelligent_precise_electronics_08_4a_54,Qingdao Intelligent&Precise Electronics 08:4A:54,,,,,not_home,,
,,device_tracker,device_tracker.nmap_tracker_06_11_7f_0f_28_4b,Nmap Tracker 06:11:7F:0F:28:4B,,,,,not_home,,
,,device_tracker,device_tracker.nmap_tracker_96_ca_12_2f_2f_a8,Nmap Tracker 96:CA:12:2F:2F:A8,,,,,not_home,,
,,device_tracker,device_tracker.nmap_tracker_42_bc_f5_c3_d4_6c,Nmap Tracker 42:BC:F5:C3:D4:6C,,,,,not_home,,
,,device_tracker,device_tracker.nmap_tracker_be_b0_f3_6f_b0_03,Nmap Tracker BE:B0:F3:6F:B0:03,,,,,not_home,,
,,device_tracker,device_tracker.nmap_tracker_12_f1_98_ad_19_2e,Nmap Tracker 12:F1:98:AD:19:2E,,,,,not_home,,
,,device_tracker,device_tracker.nmap_tracker_96_63_04_40_55_0e,Nmap Tracker 96:63:04:40:55:0E,,,,,not_home,,
,,device_tracker,device_tracker.nmap_tracker_4a_14_6b_4c_1f_f4,Nmap Tracker 4A:14:6B:4C:1F:F4,,,,,not_home,,
,,device_tracker,device_tracker.nmap_tracker_ae_65_77_5a_73_58,Nmap Tracker AE:65:77:5A:73:58,,,,,not_home,,
,,device_tracker,device_tracker.intel_corporate_45_37_ec,Intel Corporate 45:37:EC,,,,,not_home,,
,,device_tracker,device_tracker.nmap_tracker_aa_d8_d5_04_8f_a9,Nmap Tracker AA:D8:D5:04:8F:A9,,,,,not_home,,
,,device_tracker,device_tracker.nmap_tracker_9a_47_20_f9_7e_dc,Nmap Tracker 9A:47:20:F9:7E:DC,,,,,not_home,,
,,device_tracker,device_tracker.intel_corporate_11_9c_2a,Intel Corporate 11:9C:2A,,,,,not_home,,
,,device_tracker,device_tracker.nmap_tracker_1a_1b_4e_6b_00_40,Nmap Tracker 1A:1B:4E:6B:00:40,,,,,not_home,,
,,device_tracker,device_tracker.amazon_technologies_29_68_bf,Amazon Technologies 29:68:BF,,,,,not_home,,
,,device_tracker,device_tracker.nmap_tracker_32_05_c7_e8_4f_03,Nmap Tracker 32:05:C7:E8:4F:03,,,,,not_home,,
,,device_tracker,device_tracker.dell_3d_26_96,Dell 3D:26:96,,,,,not_home,,
,,device_tracker,device_tracker.nmap_tracker_1e_76_bb_83_d8_03,Nmap Tracker 1E:76:BB:83:D8:03,,,,,not_home,,
,restart,button,button.ip_camera_reboot_2,IP-Camera Reboot,,,,True,unavailable,,
,,button,button.ip_camera_set_system_date_and_time_2,IP-Camera Set System Date and Time,,,,True,unavailable,,
,,camera,camera.ip_camera_mainstream_2,IP-Camera mainStream,,,,True,unavailable,,
,,switch,switch.ip_camera_autofocus_2,Autofocus,,,,True,unavailable,,
,,switch,switch.ip_camera_ir_lamp_2,IR lamp,,,,True,unavailable,,
,,switch,switch.ip_camera_wiper_2,Wiper,,,,True,unavailable,,
,,camera,camera.ip_camera_substream_2,IP-Camera subStream,,,,True,unavailable,,
,,device_tracker,device_tracker.shenzhen_gwelltimes_technology_f2_3a_12,Shenzhen Gwelltimes Technology F2:3A:12,,,,,home,,
,,device_tracker,device_tracker.nmap_tracker_a2_0b_e7_eb_cf_75,Nmap Tracker A2:0B:E7:EB:CF:75,,,,,not_home,,
,,device_tracker,device_tracker.nmap_tracker_82_4e_b0_71_ae_35,Nmap Tracker 82:4E:B0:71:AE:35,,,,,not_home,,
,,device_tracker,device_tracker.nmap_tracker_96_1b_0d_7a_4f_d3,Nmap Tracker 96:1B:0D:7A:4F:D3,,,,,not_home,,
,,sensor,sensor.automation_inverterconfig_update_times_last_run,Automation InverterConfig Update Times Last Run,,,,True,unavailable,,
,,sensor,sensor.automation_inverterconfig_update_times_status,Automation InverterConfig Update Times Status,,,,True,unavailable,,
,,sensor,sensor.automation_server_sync_clock_last_run,Automation Server Sync Clock Last Run,,,,True,unavailable,,
,,sensor,sensor.automation_server_sync_clock_status,Automation Server Sync Clock Status,,,,True,unavailable,,
,,sensor,sensor.automation_badlogin_initialize_baseline_last_run,Automation Badlogin Initialize Baseline Last Run,,,,True,unavailable,,
,,sensor,sensor.automation_badlogin_initialize_baseline_status,Automation Badlogin Initialize Baseline Status,,,,True,unavailable,,
,,sensor,sensor.automation_badlogin_daily_check_last_run,Automation Badlogin Daily Check Last Run,,,,True,unavailable,,
,,sensor,sensor.automation_badlogin_daily_check_status,Automation Badlogin Daily Check Status,,,,True,unavailable,,
,,sensor,sensor.automation_grafana_memory_high_alert_last_run,Automation Grafana Memory High Alert Last Run,,,,True,unavailable,,
,,sensor,sensor.automation_grafana_memory_high_alert_status,Automation Grafana Memory High Alert Status,,,,True,unavailable,,
,,sensor,sensor.automation_db_initialize_baseline_last_run,Automation DB Initialize Baseline Last Run,,,,True,unavailable,,
,,sensor,sensor.automation_db_initialize_baseline_status,Automation DB Initialize Baseline Status,,,,True,unavailable,,
,,sensor,sensor.automation_db_daily_growth_check_last_run,Automation DB Daily Growth Check Last Run,,,,True,unavailable,,
,,sensor,sensor.automation_db_daily_growth_check_status,Automation DB Daily Growth Check Status,,,,True,unavailable,,
,,sensor,sensor.automation_prepaid_daily_status_last_run,Automation Prepaid Daily Status Last Run,,,,True,unavailable,,
,,sensor,sensor.automation_prepaid_daily_status_status,Automation Prepaid Daily Status Status,,,,True,unavailable,,
,,sensor,sensor.automation_prepaid_warning_alert_last_run,Automation Prepaid Warning Alert Last Run,,,,True,unavailable,,
,,sensor,sensor.automation_prepaid_warning_alert_status,Automation Prepaid Warning Alert Status,,,,True,unavailable,,
,,sensor,sensor.automation_prepaid_critical_alert_last_run,Automation Prepaid Critical Alert Last Run,,,,True,unavailable,,
,,sensor,sensor.automation_prepaid_critical_alert_status,Automation Prepaid Critical Alert Status,,,,True,unavailable,,
,,sensor,sensor.automation_prepaid_emergency_load_shedding_last_run,Automation Prepaid Emergency Load Shedding Last Run,,,,True,unavailable,,
,,sensor,sensor.automation_prepaid_emergency_load_shedding_status,Automation Prepaid Emergency Load Shedding Status,,,,True,unavailable,,
,,sensor,sensor.automation_prepaid_recovery_last_run,Automation Prepaid Recovery Last Run,,,,True,unavailable,,
,,sensor,sensor.automation_prepaid_recovery_status,Automation Prepaid Recovery Status,,,,True,unavailable,,
,,sensor,sensor.automation_prepaid_recharge_detected_last_run,Automation Prepaid Recharge Detected Last Run,,,,True,unavailable,,
,,sensor,sensor.automation_prepaid_recharge_detected_status,Automation Prepaid Recharge Detected Status,,,,True,unavailable,,
,,sensor,sensor.automation_system_morning_email_last_run,Automation System Morning Email Last Run,,,,True,unavailable,,
,,sensor,sensor.automation_system_morning_email_status,Automation System Morning Email Status,,,,True,unavailable,,
,,sensor,sensor.automation_daily_update_telegram_last_run,Automation Daily Update Telegram Last Run,,,,True,unavailable,,
,,sensor,sensor.automation_daily_update_telegram_status,Automation Daily Update Telegram Status,,,,True,unavailable,,
,,sensor,sensor.automation_daily_update_email_last_run,Automation Daily Update Email Last Run,,,,True,unavailable,,
,,sensor,sensor.automation_daily_update_email_status,Automation Daily Update Email Status,,,,True,unavailable,,
,,sensor,sensor.automation_critical_update_alert_last_run,Automation Critical Update Alert Last Run,,,,True,unavailable,,
,,sensor,sensor.automation_critical_update_alert_status,Automation Critical Update Alert Status,,,,True,unavailable,,
,,device_tracker,device_tracker.nmap_tracker_22_62_22_48_fe_64,Nmap Tracker 22:62:22:48:FE:64,,,,,not_home,,
,,device_tracker,device_tracker.espressif_a5_58_32,Study & Dining Area Lights Espressif A5:58:32,,,,,home,,
,,binary_sensor,binary_sensor.rainy_now,Rainy Now,,,,True,unavailable,,
,,input_number,input_number.pool_pump_pv_on_threshold_w,Pool Pump PV ON Threshold (W),,,,True,unavailable,,
,,input_number,input_number.pool_pump_pv_off_threshold_w,Pool Pump PV OFF Threshold (W),,,,True,unavailable,,
,,input_number,input_number.pool_pump_min_on_minutes,Pool Pump Minimum ON Minutes,,,,True,unavailable,,
,,input_number,input_number.pool_pump_min_off_minutes,Pool Pump Minimum OFF Minutes,,,,True,unavailable,,
,,automation,automation.solar_pool_pump_rain_stop_immediate_06_00_18_00,"Solar: Pool Pump Rain Stop (Immediate, 06:00–18:00)",,,,True,unavailable,,
,,binary_sensor,binary_sensor.adguard_processing_slow,AdGuard Processing Slow,,,,True,unavailable,,
,,sensor,sensor.geocaching_favorite_points_delta,Geocaching Favorite Points Delta,,,,True,unavailable,,
,,input_number,input_number.adguard_processing_speed_threshold_ms,AdGuard Processing Speed Threshold (ms),,,,True,unavailable,,
,,input_number,input_number.geocaching_favorite_points_previous,Geocaching Favorite Points Previous,,,,True,unavailable,,
,,automation,automation.adguard_slow_processing_alert_06_45,AdGuard: Slow Processing Alert (06:45),,,,True,unavailable,,
,,automation,automation.adguard_slow_processing_alert_08_05,AdGuard: Slow Processing Alert (08:05),,,,True,unavailable,,
,,automation,automation.geocaching_favorite_point_gain_06_35,Geocaching: Favorite Point Gain (06:35),,,,True,unavailable,,
,,sensor,sensor.sonoff_10009ce3f9_energy_prev_6m,sonoff_10009ce3f9_energy_prev_6m,,,,True,unavailable,,
,,sensor,sensor.sonoff_10023b8a40_energy_prev_6m,sonoff_10023b8a40_energy_prev_6m,,,,True,unavailable,,
,,sensor,sensor.sonoff_10023b8a5d_energy_prev_6m,sonoff_10023b8a5d_energy_prev_6m,,,,True,unavailable,,
,,sensor,sensor.sonoff_1000cd865e_energy_prev_6m,sonoff_1000cd865e_energy_prev_6m,,,,True,unavailable,,
,,sensor,sensor.sonoff_1000cd8649_energy_prev_6m,sonoff_1000cd8649_energy_prev_6m,,,,True,unavailable,,
,,sensor,sensor.sonoff_1000cd8453_energy_prev_6m,sonoff_1000cd8453_energy_prev_6m,,,,True,unavailable,,
,,sensor,sensor.sonoff_1000cd8209_energy_prev_6m,sonoff_1000cd8209_energy_prev_6m,,,,True,unavailable,,
,,sensor,sensor.washer_energy_prev_6m,washer_energy_prev_6m,,,,True,unavailable,,
,,sensor,sensor.pool_pump_previous_hour_used,Pool Pump Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.pool_pump_previous_day_used,Pool Pump Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.pool_pump_previous_week_used,Pool Pump Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.pool_pump_previous_month_used,Pool Pump Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.pool_pump_previous_quarter_used,Pool Pump Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.pool_pump_previous_year_used,Pool Pump Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.study_aircon_plug_previous_hour_used,Study AirCon Plug Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.study_aircon_plug_previous_day_used,Study AirCon Plug Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.study_aircon_plug_previous_week_used,Study AirCon Plug Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.study_aircon_plug_previous_month_used,Study AirCon Plug Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.study_aircon_plug_previous_quarter_used,Study AirCon Plug Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.study_aircon_plug_previous_year_used,Study AirCon Plug Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.fan_plug_previous_hour_used,Fan Plug Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.fan_plug_previous_day_used,Fan Plug Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.fan_plug_previous_week_used,Fan Plug Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.fan_plug_previous_month_used,Fan Plug Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.fan_plug_previous_quarter_used,Fan Plug Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.fan_plug_previous_year_used,Fan Plug Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.inverter_power_room_previous_hour_used,Inverter Power Room Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.inverter_power_room_previous_day_used,Inverter Power Room Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.inverter_power_room_previous_week_used,Inverter Power Room Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.inverter_power_room_previous_month_used,Inverter Power Room Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.inverter_power_room_previous_quarter_used,Inverter Power Room Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.inverter_power_room_previous_year_used,Inverter Power Room Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.freezer_garage_centre_previous_hour_used,Freezer Garage Centre Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.freezer_garage_centre_previous_day_used,Freezer Garage Centre Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.freezer_garage_centre_previous_week_used,Freezer Garage Centre Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.freezer_garage_centre_previous_month_used,Freezer Garage Centre Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.freezer_garage_centre_previous_quarter_used,Freezer Garage Centre Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.freezer_garage_centre_previous_year_used,Freezer Garage Centre Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.routers_garage_previous_hour_used,Routers Garage Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.routers_garage_previous_day_used,Routers Garage Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.routers_garage_previous_week_used,Routers Garage Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.routers_garage_previous_month_used,Routers Garage Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.routers_garage_previous_quarter_used,Routers Garage Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.routers_garage_previous_year_used,Routers Garage Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.freezer_garage_left_wall_previous_hour_used,Freezer Garage Left Wall Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.freezer_garage_left_wall_previous_day_used,Freezer Garage Left Wall Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.freezer_garage_left_wall_previous_week_used,Freezer Garage Left Wall Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.freezer_garage_left_wall_previous_month_used,Freezer Garage Left Wall Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.freezer_garage_left_wall_previous_quarter_used,Freezer Garage Left Wall Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.freezer_garage_left_wall_previous_year_used,Freezer Garage Left Wall Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.washer_previous_hour_used,Washer Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.washer_previous_day_used,Washer Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.washer_previous_week_used,Washer Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.washer_previous_month_used,Washer Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.washer_previous_quarter_used,Washer Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.washer_previous_year_used,Washer Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.boorgat_previous_hour_used,Boorgat Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.boorgat_previous_day_used,Boorgat Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.boorgat_previous_week_used,Boorgat Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.boorgat_previous_month_used,Boorgat Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.boorgat_previous_quarter_used,Boorgat Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.boorgat_previous_year_used,Boorgat Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.top_floor_previous_hour_used,Top Floor Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.top_floor_previous_day_used,Top Floor Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.top_floor_previous_week_used,Top Floor Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.top_floor_previous_month_used,Top Floor Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.top_floor_previous_quarter_used,Top Floor Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.top_floor_previous_year_used,Top Floor Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.laundry_previous_hour_used,Laundry Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.laundry_previous_day_used,Laundry Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.laundry_previous_week_used,Laundry Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.laundry_previous_month_used,Laundry Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.laundry_previous_quarter_used,Laundry Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.laundry_previous_year_used,Laundry Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.main_eskom_switch_previous_hour_used,Main Eskom Switch Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.main_eskom_switch_previous_day_used,Main Eskom Switch Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.main_eskom_switch_previous_week_used,Main Eskom Switch Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.main_eskom_switch_previous_month_used,Main Eskom Switch Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.main_eskom_switch_previous_quarter_used,Main Eskom Switch Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.main_eskom_switch_previous_year_used,Main Eskom Switch Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.pool_outbuilding_previous_hour_used,Pool Outbuilding Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.pool_outbuilding_previous_day_used,Pool Outbuilding Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.pool_outbuilding_previous_week_used,Pool Outbuilding Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.pool_outbuilding_previous_month_used,Pool Outbuilding Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.pool_outbuilding_previous_quarter_used,Pool Outbuilding Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.pool_outbuilding_previous_year_used,Pool Outbuilding Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.plugs_kas_previous_hour_used,Plugs KAS Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.plugs_kas_previous_day_used,Plugs KAS Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.plugs_kas_previous_week_used,Plugs KAS Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.plugs_kas_previous_month_used,Plugs KAS Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.plugs_kas_previous_quarter_used,Plugs KAS Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.plugs_kas_previous_year_used,Plugs KAS Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.plugs_kas_2_previous_hour_used,Plugs KAS 2 Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.plugs_kas_2_previous_day_used,Plugs KAS 2 Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.plugs_kas_2_previous_week_used,Plugs KAS 2 Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.plugs_kas_2_previous_month_used,Plugs KAS 2 Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.plugs_kas_2_previous_quarter_used,Plugs KAS 2 Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.plugs_kas_2_previous_year_used,Plugs KAS 2 Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.plugs_1_previous_hour_used,Plugs 1 Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.plugs_1_previous_day_used,Plugs 1 Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.plugs_1_previous_week_used,Plugs 1 Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.plugs_1_previous_month_used,Plugs 1 Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.plugs_1_previous_quarter_used,Plugs 1 Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.plugs_1_previous_year_used,Plugs 1 Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.plugs_2_previous_hour_used,Plugs 2 Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.plugs_2_previous_day_used,Plugs 2 Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.plugs_2_previous_week_used,Plugs 2 Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.plugs_2_previous_month_used,Plugs 2 Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.plugs_2_previous_quarter_used,Plugs 2 Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.plugs_2_previous_year_used,Plugs 2 Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.plugs_3_previous_hour_used,Plugs 3 Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.plugs_3_previous_day_used,Plugs 3 Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.plugs_3_previous_week_used,Plugs 3 Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.plugs_3_previous_month_used,Plugs 3 Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.plugs_3_previous_quarter_used,Plugs 3 Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.plugs_3_previous_year_used,Plugs 3 Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.smart_meter_ct_2_previous_hour_used,Smart Meter CT #2 Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.smart_meter_ct_2_previous_day_used,Smart Meter CT #2 Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.smart_meter_ct_2_previous_week_used,Smart Meter CT #2 Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.smart_meter_ct_2_previous_month_used,Smart Meter CT #2 Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.smart_meter_ct_2_previous_quarter_used,Smart Meter CT #2 Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.smart_meter_ct_2_previous_year_used,Smart Meter CT #2 Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.smart_meter_ct_1_previous_hour_used,Smart Meter CT #1 Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.smart_meter_ct_1_previous_day_used,Smart Meter CT #1 Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.smart_meter_ct_1_previous_week_used,Smart Meter CT #1 Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.smart_meter_ct_1_previous_month_used,Smart Meter CT #1 Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.smart_meter_ct_1_previous_quarter_used,Smart Meter CT #1 Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.smart_meter_ct_1_previous_year_used,Smart Meter CT #1 Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.geyser_indoor_previous_hour_used,Geyser Indoor Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.geyser_indoor_previous_day_used,Geyser Indoor Previous Day Used,,,,True,unavailable,,
,,sensor,sensor.geyser_indoor_previous_week_used,Geyser Indoor Previous Week Used,,,,True,unavailable,,
,,sensor,sensor.geyser_indoor_previous_month_used,Geyser Indoor Previous Month Used,,,,True,unavailable,,
,,sensor,sensor.geyser_indoor_previous_quarter_used,Geyser Indoor Previous Quarter Used,,,,True,unavailable,,
,,sensor,sensor.geyser_indoor_previous_year_used,Geyser Indoor Previous Year Used,,,,True,unavailable,,
,,sensor,sensor.geyser_external_previous_hour_used,Geyser External Previous Hour Used,,,,True,unavailable,,
,,sensor,sensor.geyser_external_previous_day_used,Geyser External Previous Day Used,,,,True,unavailable,,
